Date,AAPL,AMD,JNJ,KO,MSFT,NVDA,PG,TSLA,WMT,^GSPC
2017-03-23,32.620826721191406,13.789999961853027,98.79139709472656,32.07765197753906,58.713294982910156,2.6406407356262207,71.26984405517578,16.985332489013672,20.119050979614258,2345.9599609375
2017-03-24,32.55600357055664,13.699999809265137,98.4618148803711,32.03962707519531,58.8128662109375,2.6500110626220703,71.11282348632812,17.54400062561035,20.047054290771484,2343.97998046875
2017-03-27,32.611576080322266,13.699999809265137,98.71292877197266,32.191749572753906,58.92145538330078,2.6692445278167725,71.05001831054688,18.014667510986328,20.061450958251953,2341.590087890625
2017-03-28,33.28750228881836,13.6899995803833,98.60307312011719,32.275428771972656,59.09343719482422,2.6554367542266846,71.26203155517578,18.496667861938477,20.25153160095215,2358.570068359375
2017-03-29,33.361576080322266,13.710000038146973,98.02237701416016,32.26783752441406,59.25635528564453,2.64680552482605,71.1363754272461,18.492000579833984,20.37248420715332,2361.1298828125
2017-03-30,33.31758117675781,14.050000190734863,97.8183822631836,32.40473556518555,59.47356414794922,2.6976020336151123,70.82231903076172,18.527999877929688,20.617279052734375,2368.06005859375
2017-03-31,33.25509262084961,14.550000190734863,97.7320556640625,32.28302764892578,59.609317779541016,2.686011552810669,70.5475082397461,18.553333282470703,20.758392333984375,2362.719970703125
2017-04-03,33.264347076416016,14.640000343322754,97.84193420410156,32.26021194458008,59.328758239746094,2.672449827194214,70.41404724121094,19.90133285522461,20.68639373779297,2358.840087890625
2017-04-04,33.51204299926758,14.15999984741211,97.83406829833984,32.4655876159668,59.49166488647461,2.4850480556488037,70.59461212158203,20.246667861938477,20.738229751586914,2360.159912109375
2017-04-05,33.33842849731445,14.170000076293945,97.92823028564453,32.38192367553711,59.337806701660156,2.4665544033050537,70.64173126220703,19.666667938232422,20.634559631347656,2352.949951171875
2017-04-06,33.25509262084961,13.270000457763672,98.12440490722656,32.457977294921875,59.49166488647461,2.4845550060272217,70.19416046142578,19.913333892822266,20.57120132446289,2357.489990234375
2017-04-07,33.181007385253906,13.520000457763672,98.02237701416016,32.412357330322266,59.44640350341797,2.473951578140259,70.06069946289062,20.16933250427246,20.99454689025879,2355.5400390625
2017-04-10,33.14167022705078,13.100000381469727,97.56726837158203,32.47319793701172,59.310646057128906,2.410827398300171,70.26481628417969,20.826000213623047,21.04062271118164,2357.159912109375
2017-04-11,32.78518295288086,13.100000381469727,97.47313690185547,32.450382232666016,59.26539611816406,2.4194576740264893,70.50823211669922,20.58066749572754,21.147184371948242,2353.780029296875
2017-04-12,32.82453155517578,12.760000228881836,98.39906311035156,32.66335678100586,59.03913497924805,2.399484872817993,70.90869140625,19.78933334350586,21.150056838989258,2344.929931640625
2017-04-13,32.650917053222656,12.3100004196167,98.07733154296875,32.54926681518555,58.785701751708984,2.354606866836548,70.6888427734375,20.266666412353516,21.066543579101562,2328.949951171875
2017-04-17,32.831478118896484,12.789999961853027,98.65013122558594,32.76226806640625,59.26539611816406,2.4468278884887695,70.97150421142578,20.09600067138672,21.164459228515625,2349.010009765625
